Unnamed: 0,Pos,Sense1,Sense2,Merge,Sense1_keys,Sense2_keys,wn_oed_feature
2401,v,face#v#05,face#v#09,not-merged,face%2:38:00::;,face%2:38:00::;,1.0
2402,v,face#v#05,face#v#08,not-merged,face%2:38:00::;,face%2:38:00::;,1.0
2403,v,face#v#09,face#v#08,merged,face%2:35:01::;,face%2:35:01::;,1.0
2404,n,post#n#01,post#n#09,not-merged,post%1:15:00::;station%1:15:00::;,station%1:15:00::;station%1:15:00::;,1.0
2405,n,post#n#01,post#n#04,not-merged,post%1:15:00::;station%1:15:00::;,station%1:15:00::;,1.0
2406,n,post#n#01,post#n#11,not-merged,post%1:15:00::;station%1:15:00::;,station%1:15:00::;,1.0
2407,n,post#n#09,post#n#04,merged,post%1:10:02::;stake%1:10:00::;,stake%1:10:00::;,1.0
2408,n,post#n#09,post#n#11,not-merged,post%1:10:02::;stake%1:10:00::;,stake%1:10:00::;,1.0
2409,n,post#n#04,post#n#11,not-merged,post%1:06:00::;,post%1:06:00::;,1.0
2410,v,dress#v#02,dress#v#01,merged,dress%2:29:01::;clothe%2:29:00::;enclothe%2:29:00::;garb%2:29:00::;raiment%2:29:00::;tog%2:29:00::;garment%2:29:00::;habilitate%2:29:00::;fit_out%2:29:00::;apparel%2:29:00::;,apparel%2:29:00::;apparel%2:29:00::;,0.0
2411,v,dress#v#02,dress#v#04,merged,dress%2:29:01::;clothe%2:29:00::;enclothe%2:29:00::;garb%2:29:00::;raiment%2:29:00::;tog%2:29:00::;garment%2:29:00::;habilitate%2:29:00::;fit_out%2:29:00::;apparel%2:29:00::;,apparel%2:29:00::;apparel%2:29:00::;,0.0
2412,v,dress#v#02,dress#v#06,not-merged,dress%2:29:01::;clothe%2:29:00::;enclothe%2:29:00::;garb%2:29:00::;raiment%2:29:00::;tog%2:29:00::;garment%2:29:00::;habilitate%2:29:00::;fit_out%2:29:00::;apparel%2:29:00::;,apparel%2:29:00::;apparel%2:29:00::;,0.0
2413,v,dress#v#02,dress#v#10,not-merged,dress%2:29:01::;clothe%2:29:00::;enclothe%2:29:00::;garb%2:29:00::;raiment%2:29:00::;tog%2:29:00::;garment%2:29:00::;habilitate%2:29:00::;fit_out%2:29:00::;apparel%2:29:00::;,apparel%2:29:00::;,0.0
2414,v,dress#v#02,dress#v#09,not-merged,dress%2:29:01::;clothe%2:29:00::;enclothe%2:29:00::;garb%2:29:00::;raiment%2:29:00::;tog%2:29:00::;garment%2:29:00::;habilitate%2:29:00::;fit_out%2:29:00::;apparel%2:29:00::;,apparel%2:29:00::;apparel%2:29:00::;,0.0
2415,v,dress#v#02,dress#v#15,not-merged,dress%2:29:01::;clothe%2:29:00::;enclothe%2:29:00::;garb%2:29:00::;raiment%2:29:00::;tog%2:29:00::;garment%2:29:00::;habilitate%2:29:00::;fit_out%2:29:00::;apparel%2:29:00::;,apparel%2:29:00::;apparel%2:29:00::;apparel%2:29:00::;,0.0
2416,v,dress#v#02,dress#v#16,not-merged,dress%2:29:01::;clothe%2:29:00::;enclothe%2:29:00::;garb%2:29:00::;raiment%2:29:00::;tog%2:29:00::;garment%2:29:00::;habilitate%2:29:00::;fit_out%2:29:00::;apparel%2:29:00::;,apparel%2:29:00::;apparel%2:29:00::;apparel%2:29:00::;apparel%2:29:00::;apparel%2:29:00::;apparel%2:29:00::;apparel%2:29:00::;,0.0
2417,v,dress#v#02,dress#v#03,not-merged,dress%2:29:01::;clothe%2:29:00::;enclothe%2:29:00::;garb%2:29:00::;raiment%2:29:00::;tog%2:29:00::;garment%2:29:00::;habilitate%2:29:00::;fit_out%2:29:00::;apparel%2:29:00::;,apparel%2:29:00::;,0.0
2418,v,dress#v#02,dress#v#07,not-merged,dress%2:29:01::;clothe%2:29:00::;enclothe%2:29:00::;garb%2:29:00::;raiment%2:29:00::;tog%2:29:00::;garment%2:29:00::;habilitate%2:29:00::;fit_out%2:29:00::;apparel%2:29:00::;,apparel%2:29:00::;apparel%2:29:00::;,0.0
2419,v,dress#v#02,dress#v#13,not-merged,dress%2:29:01::;clothe%2:29:00::;enclothe%2:29:00::;garb%2:29:00::;raiment%2:29:00::;tog%2:29:00::;garment%2:29:00::;habilitate%2:29:00::;fit_out%2:29:00::;apparel%2:29:00::;,apparel%2:29:00::;,0.0
2420,v,dress#v#02,dress#v#14,not-merged,dress%2:29:01::;clothe%2:29:00::;enclothe%2:29:00::;garb%2:29:00::;raiment%2:29:00::;tog%2:29:00::;garment%2:29:00::;habilitate%2:29:00::;fit_out%2:29:00::;apparel%2:29:00::;,apparel%2:29:00::;,0.0
2421,v,dress#v#01,dress#v#04,merged,dress%2:29:00::;get_dressed%2:29:00::;,get_dressed%2:29:00::;get_dressed%2:29:00::;,0.0
2422,v,dress#v#01,dress#v#06,not-merged,dress%2:29:00::;get_dressed%2:29:00::;,get_dressed%2:29:00::;get_dressed%2:29:00::;,0.0
2423,v,dress#v#01,dress#v#10,not-merged,dress%2:29:00::;get_dressed%2:29:00::;,get_dressed%2:29:00::;,0.0
2424,v,dress#v#01,dress#v#09,not-merged,dress%2:29:00::;get_dressed%2:29:00::;,get_dressed%2:29:00::;get_dressed%2:29:00::;,0.0
2425,v,dress#v#01,dress#v#15,not-merged,dress%2:29:00::;get_dressed%2:29:00::;,get_dressed%2:29:00::;get_dressed%2:29:00::;get_dressed%2:29:00::;,0.0
2426,v,dress#v#01,dress#v#16,not-merged,dress%2:29:00::;get_dressed%2:29:00::;,get_dressed%2:29:00::;get_dressed%2:29:00::;get_dressed%2:29:00::;get_dressed%2:29:00::;get_dressed%2:29:00::;get_dressed%2:29:00::;get_dressed%2:29:00::;,0.0
2427,v,dress#v#01,dress#v#03,not-merged,dress%2:29:00::;get_dressed%2:29:00::;,get_dressed%2:29:00::;,0.0
2428,v,dress#v#01,dress#v#07,not-merged,dress%2:29:00::;get_dressed%2:29:00::;,get_dressed%2:29:00::;get_dressed%2:29:00::;,0.0
2429,v,dress#v#01,dress#v#13,not-merged,dress%2:29:00::;get_dressed%2:29:00::;,get_dressed%2:29:00::;,0.0
2430,v,dress#v#01,dress#v#14,not-merged,dress%2:29:00::;get_dressed%2:29:00::;,get_dressed%2:29:00::;,0.0
2431,v,dress#v#04,dress#v#06,not-merged,dress%2:29:07::;dress_up%2:29:06::;,dress_up%2:29:06::;dress_up%2:29:06::;,0.0
2432,v,dress#v#04,dress#v#10,not-merged,dress%2:29:07::;dress_up%2:29:06::;,dress_up%2:29:06::;,0.0
2433,v,dress#v#04,dress#v#09,not-merged,dress%2:29:07::;dress_up%2:29:06::;,dress_up%2:29:06::;dress_up%2:29:06::;,0.0
2434,v,dress#v#04,dress#v#15,not-merged,dress%2:29:07::;dress_up%2:29:06::;,dress_up%2:29:06::;dress_up%2:29:06::;dress_up%2:29:06::;,0.0
2435,v,dress#v#04,dress#v#16,not-merged,dress%2:29:07::;dress_up%2:29:06::;,dress_up%2:29:06::;dress_up%2:29:06::;dress_up%2:29:06::;dress_up%2:29:06::;dress_up%2:29:06::;dress_up%2:29:06::;dress_up%2:29:06::;,0.0
2436,v,dress#v#04,dress#v#03,not-merged,dress%2:29:07::;dress_up%2:29:06::;,dress_up%2:29:06::;,0.0
2437,v,dress#v#04,dress#v#07,not-merged,dress%2:29:07::;dress_up%2:29:06::;,dress_up%2:29:06::;dress_up%2:29:06::;,0.0
2438,v,dress#v#04,dress#v#13,not-merged,dress%2:29:07::;dress_up%2:29:06::;,dress_up%2:29:06::;,0.0
2439,v,dress#v#04,dress#v#14,not-merged,dress%2:29:07::;dress_up%2:29:06::;,dress_up%2:29:06::;,0.0
2440,v,dress#v#06,dress#v#10,merged,dress%2:30:00::;dress_out%2:30:00::;,dress_out%2:30:00::;,0.0
2441,v,dress#v#06,dress#v#09,not-merged,dress%2:30:00::;dress_out%2:30:00::;,dress_out%2:30:00::;dress_out%2:30:00::;,0.0
2442,v,dress#v#06,dress#v#15,not-merged,dress%2:30:00::;dress_out%2:30:00::;,dress_out%2:30:00::;dress_out%2:30:00::;dress_out%2:30:00::;,0.0
2443,v,dress#v#06,dress#v#16,not-merged,dress%2:30:00::;dress_out%2:30:00::;,dress_out%2:30:00::;dress_out%2:30:00::;dress_out%2:30:00::;dress_out%2:30:00::;dress_out%2:30:00::;dress_out%2:30:00::;dress_out%2:30:00::;,0.0
2444,v,dress#v#06,dress#v#03,not-merged,dress%2:30:00::;dress_out%2:30:00::;,dress_out%2:30:00::;,0.0
2445,v,dress#v#06,dress#v#07,not-merged,dress%2:30:00::;dress_out%2:30:00::;,dress_out%2:30:00::;dress_out%2:30:00::;,0.0
2446,v,dress#v#06,dress#v#13,not-merged,dress%2:30:00::;dress_out%2:30:00::;,dress_out%2:30:00::;,0.0
2447,v,dress#v#06,dress#v#14,not-merged,dress%2:30:00::;dress_out%2:30:00::;,dress_out%2:30:00::;,0.0
2448,v,dress#v#10,dress#v#09,not-merged,dress%2:35:00::;,dress%2:35:00::;dress%2:35:00::;,1.0
2449,v,dress#v#10,dress#v#15,not-merged,dress%2:35:00::;,dress%2:35:00::;dress%2:35:00::;dress%2:35:00::;,1.0
2450,v,dress#v#10,dress#v#16,not-merged,dress%2:35:00::;,dress%2:35:00::;dress%2:35:00::;dress%2:35:00::;dress%2:35:00::;dress%2:35:00::;dress%2:35:00::;dress%2:35:00::;,1.0
2451,v,dress#v#10,dress#v#03,not-merged,dress%2:35:00::;,dress%2:35:00::;,1.0
2452,v,dress#v#10,dress#v#07,not-merged,dress%2:35:00::;,dress%2:35:00::;dress%2:35:00::;,1.0
2453,v,dress#v#10,dress#v#13,not-merged,dress%2:35:00::;,dress%2:35:00::;,1.0
2454,v,dress#v#10,dress#v#14,not-merged,dress%2:35:00::;,dress%2:35:00::;,1.0
2455,v,dress#v#09,dress#v#15,merged,dress%2:35:04::;decorate%2:35:00::;,decorate%2:35:00::;decorate%2:35:00::;decorate%2:35:00::;,1.0
2456,v,dress#v#09,dress#v#16,merged,dress%2:35:04::;decorate%2:35:00::;,decorate%2:35:00::;decorate%2:35:00::;decorate%2:35:00::;decorate%2:35:00::;decorate%2:35:00::;decorate%2:35:00::;decorate%2:35:00::;,1.0
2457,v,dress#v#09,dress#v#03,not-merged,dress%2:35:04::;decorate%2:35:00::;,decorate%2:35:00::;,1.0
2458,v,dress#v#09,dress#v#07,not-merged,dress%2:35:04::;decorate%2:35:00::;,decorate%2:35:00::;decorate%2:35:00::;,1.0
2459,v,dress#v#09,dress#v#13,not-merged,dress%2:35:04::;decorate%2:35:00::;,decorate%2:35:00::;,1.0
2460,v,dress#v#09,dress#v#14,not-merged,dress%2:35:04::;decorate%2:35:00::;,decorate%2:35:00::;,1.0
2461,v,dress#v#15,dress#v#16,merged,dress%2:29:06::;groom%2:29:03::;curry%2:29:00::;,curry%2:29:00::;curry%2:29:00::;curry%2:29:00::;curry%2:29:00::;curry%2:29:00::;curry%2:29:00::;curry%2:29:00::;,1.0
2462,v,dress#v#15,dress#v#03,not-merged,dress%2:29:06::;groom%2:29:03::;curry%2:29:00::;,curry%2:29:00::;,1.0
2463,v,dress#v#15,dress#v#07,not-merged,dress%2:29:06::;groom%2:29:03::;curry%2:29:00::;,curry%2:29:00::;curry%2:29:00::;,1.0
2464,v,dress#v#15,dress#v#13,not-merged,dress%2:29:06::;groom%2:29:03::;curry%2:29:00::;,curry%2:29:00::;,1.0
2465,v,dress#v#15,dress#v#14,not-merged,dress%2:29:06::;groom%2:29:03::;curry%2:29:00::;,curry%2:29:00::;,1.0
2466,v,dress#v#16,dress#v#03,not-merged,dress%2:29:04::;arrange%2:29:00::;set%2:29:05::;do%2:29:04::;coif%2:29:00::;coiffe%2:29:00::;coiffure%2:29:00::;,coiffure%2:29:00::;,0.0
2467,v,dress#v#16,dress#v#07,not-merged,dress%2:29:04::;arrange%2:29:00::;set%2:29:05::;do%2:29:04::;coif%2:29:00::;coiffe%2:29:00::;coiffure%2:29:00::;,coiffure%2:29:00::;coiffure%2:29:00::;,0.0
2468,v,dress#v#16,dress#v#13,not-merged,dress%2:29:04::;arrange%2:29:00::;set%2:29:05::;do%2:29:04::;coif%2:29:00::;coiffe%2:29:00::;coiffure%2:29:00::;,coiffure%2:29:00::;,0.0
2469,v,dress#v#16,dress#v#14,not-merged,dress%2:29:04::;arrange%2:29:00::;set%2:29:05::;do%2:29:04::;coif%2:29:00::;coiffe%2:29:00::;coiffure%2:29:00::;,coiffure%2:29:00::;,0.0
2470,v,dress#v#03,dress#v#07,not-merged,dress%2:35:02::;,dress%2:35:02::;dress%2:35:02::;,1.0
2471,v,dress#v#03,dress#v#13,not-merged,dress%2:35:02::;,dress%2:35:02::;,1.0
2472,v,dress#v#03,dress#v#14,not-merged,dress%2:35:02::;,dress%2:35:02::;,1.0
2473,v,dress#v#07,dress#v#13,not-merged,dress%2:38:07::;line_up%2:38:00::;,line_up%2:38:00::;,0.0
2474,v,dress#v#07,dress#v#14,not-merged,dress%2:38:07::;line_up%2:38:00::;,line_up%2:38:00::;,0.0
2475,v,dress#v#13,dress#v#14,not-merged,dress%2:30:08::;,dress%2:30:08::;,1.0
2476,n,material#n#01,material#n#03,not-merged,material%1:27:00::;stuff%1:27:00::;,stuff%1:27:00::;,1.0
2477,n,material#n#01,material#n#02,not-merged,material%1:27:00::;stuff%1:27:00::;,stuff%1:27:00::;,1.0
2478,n,material#n#01,material#n#05,not-merged,material%1:27:00::;stuff%1:27:00::;,stuff%1:27:00::;,1.0
2479,n,material#n#03,material#n#02,merged,material%1:06:01::;,material%1:06:01::;,1.0
2480,n,material#n#03,material#n#05,not-merged,material%1:06:01::;,material%1:06:01::;,1.0
2481,n,material#n#02,material#n#05,not-merged,material%1:10:00::;,material%1:10:00::;,0.0
2482,v,overturn#v#01,overturn#v#02,merged,overturn%2:38:00::;turn_over%2:38:00::;tip_over%2:38:00::;tump_over%2:38:01::;,tump_over%2:38:01::;tump_over%2:38:01::;tump_over%2:38:01::;tump_over%2:38:01::;tump_over%2:38:01::;tump_over%2:38:01::;tump_over%2:38:01::;,0.0
2483,v,turn#v#04,turn#v#01,merged,turn%2:38:02::;,turn%2:38:02::;,1.0
2484,v,turn#v#04,turn#v#08,merged,turn%2:38:02::;,turn%2:38:02::;,1.0
2485,v,turn#v#04,turn#v#20,merged,turn%2:38:02::;,turn%2:38:02::;,1.0
2486,v,turn#v#04,turn#v#05,not-merged,turn%2:38:02::;,turn%2:38:02::;turn%2:38:02::;,1.0
2487,v,turn#v#04,turn#v#12,not-merged,turn%2:38:02::;,turn%2:38:02::;,1.0
2488,v,turn#v#04,turn#v#13,not-merged,turn%2:38:02::;,turn%2:38:02::;,1.0
2489,v,turn#v#04,turn#v#18,not-merged,turn%2:38:02::;,turn%2:38:02::;,1.0
2490,v,turn#v#04,turn#v#16,not-merged,turn%2:38:02::;,turn%2:38:02::;,1.0
2491,v,turn#v#04,turn#v#24,not-merged,turn%2:38:02::;,turn%2:38:02::;,1.0
2492,v,turn#v#04,turn#v#21,not-merged,turn%2:38:02::;,turn%2:38:02::;,1.0
2493,v,turn#v#04,turn#v#06,not-merged,turn%2:38:02::;,turn%2:38:02::;,1.0
2494,v,turn#v#04,turn#v#07,not-merged,turn%2:38:02::;,turn%2:38:02::;turn%2:38:02::;,1.0
2495,v,turn#v#04,turn#v#09,not-merged,turn%2:38:02::;,turn%2:38:02::;turn%2:38:02::;,1.0
2496,v,turn#v#04,turn#v#14,not-merged,turn%2:38:02::;,turn%2:38:02::;turn%2:38:02::;,1.0
2497,v,turn#v#04,turn#v#19,not-merged,turn%2:38:02::;,turn%2:38:02::;,1.0
2498,v,turn#v#04,turn#v#23,not-merged,turn%2:38:02::;,turn%2:38:02::;,1.0
2499,v,turn#v#04,turn#v#26,not-merged,turn%2:38:02::;,turn%2:38:02::;,1.0
2500,v,turn#v#01,turn#v#08,merged,turn%2:38:00::;,turn%2:38:00::;,1.0
2501,v,turn#v#01,turn#v#20,merged,turn%2:38:00::;,turn%2:38:00::;,1.0
2502,v,turn#v#01,turn#v#05,not-merged,turn%2:38:00::;,turn%2:38:00::;turn%2:38:00::;,1.0
2503,v,turn#v#01,turn#v#12,not-merged,turn%2:38:00::;,turn%2:38:00::;,1.0
2504,v,turn#v#01,turn#v#13,not-merged,turn%2:38:00::;,turn%2:38:00::;,1.0
2505,v,turn#v#01,turn#v#18,not-merged,turn%2:38:00::;,turn%2:38:00::;,1.0
2506,v,turn#v#01,turn#v#16,not-merged,turn%2:38:00::;,turn%2:38:00::;,1.0
2507,v,turn#v#01,turn#v#24,not-merged,turn%2:38:00::;,turn%2:38:00::;,1.0
2508,v,turn#v#01,turn#v#21,not-merged,turn%2:38:00::;,turn%2:38:00::;,1.0
2509,v,turn#v#01,turn#v#06,not-merged,turn%2:38:00::;,turn%2:38:00::;,1.0
2510,v,turn#v#01,turn#v#07,not-merged,turn%2:38:00::;,turn%2:38:00::;turn%2:38:00::;,1.0
2511,v,turn#v#01,turn#v#09,not-merged,turn%2:38:00::;,turn%2:38:00::;turn%2:38:00::;,1.0
2512,v,turn#v#01,turn#v#14,not-merged,turn%2:38:00::;,turn%2:38:00::;turn%2:38:00::;,1.0
2513,v,turn#v#01,turn#v#19,not-merged,turn%2:38:00::;,turn%2:38:00::;,1.0
2514,v,turn#v#01,turn#v#23,not-merged,turn%2:38:00::;,turn%2:38:00::;,1.0
2515,v,turn#v#01,turn#v#26,not-merged,turn%2:38:00::;,turn%2:38:00::;,1.0
2516,v,turn#v#08,turn#v#20,merged,turn%2:38:04::;,turn%2:38:04::;,1.0
2517,v,turn#v#08,turn#v#05,not-merged,turn%2:38:04::;,turn%2:38:04::;turn%2:38:04::;,1.0
2518,v,turn#v#08,turn#v#12,not-merged,turn%2:38:04::;,turn%2:38:04::;,1.0
2519,v,turn#v#08,turn#v#13,not-merged,turn%2:38:04::;,turn%2:38:04::;,1.0
2520,v,turn#v#08,turn#v#18,not-merged,turn%2:38:04::;,turn%2:38:04::;,1.0
2521,v,turn#v#08,turn#v#16,not-merged,turn%2:38:04::;,turn%2:38:04::;,1.0
2522,v,turn#v#08,turn#v#24,not-merged,turn%2:38:04::;,turn%2:38:04::;,1.0
2523,v,turn#v#08,turn#v#21,not-merged,turn%2:38:04::;,turn%2:38:04::;,1.0
2524,v,turn#v#08,turn#v#06,not-merged,turn%2:38:04::;,turn%2:38:04::;,1.0
2525,v,turn#v#08,turn#v#07,not-merged,turn%2:38:04::;,turn%2:38:04::;turn%2:38:04::;,1.0
2526,v,turn#v#08,turn#v#09,not-merged,turn%2:38:04::;,turn%2:38:04::;turn%2:38:04::;,1.0
2527,v,turn#v#08,turn#v#14,not-merged,turn%2:38:04::;,turn%2:38:04::;turn%2:38:04::;,1.0
2528,v,turn#v#08,turn#v#19,not-merged,turn%2:38:04::;,turn%2:38:04::;,1.0
2529,v,turn#v#08,turn#v#23,not-merged,turn%2:38:04::;,turn%2:38:04::;,1.0
2530,v,turn#v#08,turn#v#26,not-merged,turn%2:38:04::;,turn%2:38:04::;,1.0
2531,v,turn#v#20,turn#v#05,not-merged,turn%2:38:13::;,turn%2:38:13::;turn%2:38:13::;,1.0
2532,v,turn#v#20,turn#v#12,not-merged,turn%2:38:13::;,turn%2:38:13::;,1.0
2533,v,turn#v#20,turn#v#13,not-merged,turn%2:38:13::;,turn%2:38:13::;,1.0
2534,v,turn#v#20,turn#v#18,not-merged,turn%2:38:13::;,turn%2:38:13::;,1.0
2535,v,turn#v#20,turn#v#16,not-merged,turn%2:38:13::;,turn%2:38:13::;,1.0
2536,v,turn#v#20,turn#v#24,not-merged,turn%2:38:13::;,turn%2:38:13::;,1.0
2537,v,turn#v#20,turn#v#21,not-merged,turn%2:38:13::;,turn%2:38:13::;,1.0
2538,v,turn#v#20,turn#v#06,not-merged,turn%2:38:13::;,turn%2:38:13::;,1.0
2539,v,turn#v#20,turn#v#07,not-merged,turn%2:38:13::;,turn%2:38:13::;turn%2:38:13::;,1.0
2540,v,turn#v#20,turn#v#09,not-merged,turn%2:38:13::;,turn%2:38:13::;turn%2:38:13::;,1.0
2541,v,turn#v#20,turn#v#14,not-merged,turn%2:38:13::;,turn%2:38:13::;turn%2:38:13::;,1.0
2542,v,turn#v#20,turn#v#19,not-merged,turn%2:38:13::;,turn%2:38:13::;,1.0
2543,v,turn#v#20,turn#v#23,not-merged,turn%2:38:13::;,turn%2:38:13::;,1.0
2544,v,turn#v#20,turn#v#26,not-merged,turn%2:38:13::;,turn%2:38:13::;,1.0
2545,v,turn#v#05,turn#v#12,merged,turn%2:30:03::;grow%2:30:03::;,grow%2:30:03::;,1.0
2546,v,turn#v#05,turn#v#13,merged,turn%2:30:03::;grow%2:30:03::;,grow%2:30:03::;,1.0
2547,v,turn#v#05,turn#v#18,not-merged,turn%2:30:03::;grow%2:30:03::;,grow%2:30:03::;,1.0
2548,v,turn#v#05,turn#v#16,not-merged,turn%2:30:03::;grow%2:30:03::;,grow%2:30:03::;,1.0
2549,v,turn#v#05,turn#v#24,not-merged,turn%2:30:03::;grow%2:30:03::;,grow%2:30:03::;,1.0
2550,v,turn#v#05,turn#v#21,not-merged,turn%2:30:03::;grow%2:30:03::;,grow%2:30:03::;,1.0
2551,v,turn#v#05,turn#v#06,not-merged,turn%2:30:03::;grow%2:30:03::;,grow%2:30:03::;,1.0
2552,v,turn#v#05,turn#v#07,not-merged,turn%2:30:03::;grow%2:30:03::;,grow%2:30:03::;grow%2:30:03::;,1.0
2553,v,turn#v#05,turn#v#09,not-merged,turn%2:30:03::;grow%2:30:03::;,grow%2:30:03::;grow%2:30:03::;,1.0
2554,v,turn#v#05,turn#v#14,not-merged,turn%2:30:03::;grow%2:30:03::;,grow%2:30:03::;grow%2:30:03::;,1.0
2555,v,turn#v#05,turn#v#19,not-merged,turn%2:30:03::;grow%2:30:03::;,grow%2:30:03::;,1.0
2556,v,turn#v#05,turn#v#23,not-merged,turn%2:30:03::;grow%2:30:03::;,grow%2:30:03::;,1.0
2557,v,turn#v#05,turn#v#26,not-merged,turn%2:30:03::;grow%2:30:03::;,grow%2:30:03::;,1.0
2558,v,turn#v#12,turn#v#13,merged,turn%2:30:09::;,turn%2:30:09::;,1.0
2559,v,turn#v#12,turn#v#18,not-merged,turn%2:30:09::;,turn%2:30:09::;,1.0
2560,v,turn#v#12,turn#v#16,not-merged,turn%2:30:09::;,turn%2:30:09::;,1.0
2561,v,turn#v#12,turn#v#24,not-merged,turn%2:30:09::;,turn%2:30:09::;,1.0
2562,v,turn#v#12,turn#v#21,not-merged,turn%2:30:09::;,turn%2:30:09::;,1.0
2563,v,turn#v#12,turn#v#06,not-merged,turn%2:30:09::;,turn%2:30:09::;,1.0
2564,v,turn#v#12,turn#v#07,not-merged,turn%2:30:09::;,turn%2:30:09::;turn%2:30:09::;,1.0
2565,v,turn#v#12,turn#v#09,not-merged,turn%2:30:09::;,turn%2:30:09::;turn%2:30:09::;,1.0
2566,v,turn#v#12,turn#v#14,not-merged,turn%2:30:09::;,turn%2:30:09::;turn%2:30:09::;,1.0
2567,v,turn#v#12,turn#v#19,not-merged,turn%2:30:09::;,turn%2:30:09::;,1.0
2568,v,turn#v#12,turn#v#23,not-merged,turn%2:30:09::;,turn%2:30:09::;,1.0
2569,v,turn#v#12,turn#v#26,not-merged,turn%2:30:09::;,turn%2:30:09::;,1.0
2570,v,turn#v#13,turn#v#18,not-merged,turn%2:42:13::;,turn%2:42:13::;,1.0
2571,v,turn#v#13,turn#v#16,not-merged,turn%2:42:13::;,turn%2:42:13::;,1.0
2572,v,turn#v#13,turn#v#24,not-merged,turn%2:42:13::;,turn%2:42:13::;,1.0
2573,v,turn#v#13,turn#v#21,not-merged,turn%2:42:13::;,turn%2:42:13::;,1.0
2574,v,turn#v#13,turn#v#06,not-merged,turn%2:42:13::;,turn%2:42:13::;,1.0
2575,v,turn#v#13,turn#v#07,not-merged,turn%2:42:13::;,turn%2:42:13::;turn%2:42:13::;,1.0
2576,v,turn#v#13,turn#v#09,not-merged,turn%2:42:13::;,turn%2:42:13::;turn%2:42:13::;,1.0
2577,v,turn#v#13,turn#v#14,not-merged,turn%2:42:13::;,turn%2:42:13::;turn%2:42:13::;,1.0
2578,v,turn#v#13,turn#v#19,not-merged,turn%2:42:13::;,turn%2:42:13::;,1.0
2579,v,turn#v#13,turn#v#23,not-merged,turn%2:42:13::;,turn%2:42:13::;,1.0
2580,v,turn#v#13,turn#v#26,not-merged,turn%2:42:13::;,turn%2:42:13::;,1.0
2581,v,turn#v#18,turn#v#16,merged,turn%2:41:10::;,turn%2:41:10::;,1.0
2582,v,turn#v#18,turn#v#24,not-merged,turn%2:41:10::;,turn%2:41:10::;,1.0
2583,v,turn#v#18,turn#v#21,not-merged,turn%2:41:10::;,turn%2:41:10::;,1.0
2584,v,turn#v#18,turn#v#06,not-merged,turn%2:41:10::;,turn%2:41:10::;,1.0
2585,v,turn#v#18,turn#v#07,not-merged,turn%2:41:10::;,turn%2:41:10::;turn%2:41:10::;,1.0
2586,v,turn#v#18,turn#v#09,not-merged,turn%2:41:10::;,turn%2:41:10::;turn%2:41:10::;,1.0
2587,v,turn#v#18,turn#v#14,not-merged,turn%2:41:10::;,turn%2:41:10::;turn%2:41:10::;,1.0
2588,v,turn#v#18,turn#v#19,not-merged,turn%2:41:10::;,turn%2:41:10::;,1.0
2589,v,turn#v#18,turn#v#23,not-merged,turn%2:41:10::;,turn%2:41:10::;,1.0
2590,v,turn#v#18,turn#v#26,not-merged,turn%2:41:10::;,turn%2:41:10::;,1.0
2591,v,turn#v#16,turn#v#24,not-merged,turn%2:35:06::;,turn%2:35:06::;,0.0
2592,v,turn#v#16,turn#v#21,not-merged,turn%2:35:06::;,turn%2:35:06::;,0.0
2593,v,turn#v#16,turn#v#06,not-merged,turn%2:35:06::;,turn%2:35:06::;,0.0
2594,v,turn#v#16,turn#v#07,not-merged,turn%2:35:06::;,turn%2:35:06::;turn%2:35:06::;,0.0
2595,v,turn#v#16,turn#v#09,not-merged,turn%2:35:06::;,turn%2:35:06::;turn%2:35:06::;,0.0
2596,v,turn#v#16,turn#v#14,not-merged,turn%2:35:06::;,turn%2:35:06::;turn%2:35:06::;,0.0
2597,v,turn#v#16,turn#v#19,not-merged,turn%2:35:06::;,turn%2:35:06::;,0.0
2598,v,turn#v#16,turn#v#23,not-merged,turn%2:35:06::;,turn%2:35:06::;,0.0
2599,v,turn#v#16,turn#v#26,not-merged,turn%2:35:06::;,turn%2:35:06::;,0.0
2600,v,turn#v#24,turn#v#21,merged,turn%2:33:13::;,turn%2:33:13::;,1.0
2601,v,turn#v#24,turn#v#06,not-merged,turn%2:33:13::;,turn%2:33:13::;,1.0
2602,v,turn#v#24,turn#v#07,not-merged,turn%2:33:13::;,turn%2:33:13::;turn%2:33:13::;,1.0
2603,v,turn#v#24,turn#v#09,not-merged,turn%2:33:13::;,turn%2:33:13::;turn%2:33:13::;,1.0
2604,v,turn#v#24,turn#v#14,not-merged,turn%2:33:13::;,turn%2:33:13::;turn%2:33:13::;,1.0
2605,v,turn#v#24,turn#v#19,not-merged,turn%2:33:13::;,turn%2:33:13::;,1.0
2606,v,turn#v#24,turn#v#23,not-merged,turn%2:33:13::;,turn%2:33:13::;,1.0
2607,v,turn#v#24,turn#v#26,not-merged,turn%2:33:13::;,turn%2:33:13::;,1.0
2608,v,turn#v#21,turn#v#06,not-merged,turn%2:38:14::;,turn%2:38:14::;,1.0
2609,v,turn#v#21,turn#v#07,not-merged,turn%2:38:14::;,turn%2:38:14::;turn%2:38:14::;,1.0
2610,v,turn#v#21,turn#v#09,not-merged,turn%2:38:14::;,turn%2:38:14::;turn%2:38:14::;,1.0
